userId,action,date,user,projectId,project,projectDisabled,datasetId,dataset,datasetDisabled,imageId,image,imageDisabled,classId,class,classDisabled,figureId,jobId,job,jobDisabled,tagId,tag,tagDisabled,workspaceId,workspace,workspaceDisabled,pluginId,plugin,pluginDisabled,modelId,model,modelDisabled,memberId,member,memberDisabled,node,nodeDisabled,meta,agentId
75952,annotation_duration,2023-10-10T22:54:35.526Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 18},
75952,create_figure,2023-10-11T12:20:27.338Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584892.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:20:27.670Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584892.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 1},
75952,update_figure,2023-10-11T12:20:29.528Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584892.0,,,,,,,,,,,,,,,,,,,,,{},
75952,disable_figure,2023-10-11T12:20:32.196Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584892.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:20:34.217Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584892.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 7},
75952,create_figure,2023-10-11T12:20:36.882Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584896.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:20:37.076Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584896.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 3},
75952,update_figure,2023-10-11T12:20:37.742Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584896.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:20:40.746Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584896.0,,,,,,,,,,,,,,,,,,,,,{},
75952,disable_figure,2023-10-11T12:20:43.055Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584896.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:20:46.320Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584896.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 9},
75952,annotation_duration,2023-10-11T12:20:49.188Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,create_figure,2023-10-11T12:20:50.320Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584898.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:20:50.519Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584898.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 4},
75952,update_figure,2023-10-11T12:20:51.190Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584898.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:20:57.219Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584898.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:20:57.224Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584898.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 7},
75952,annotation_duration,2023-10-11T12:20:58.344Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584898.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 1},
75952,update_figure,2023-10-11T12:21:00.215Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584898.0,,,,,,,,,,,,,,,,,,,,,{},
75952,create_figure,2023-10-11T12:21:01.188Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584906.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:21:01.468Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584906.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 1},
75952,update_figure,2023-10-11T12:21:04.239Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584906.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:21:07.243Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584906.0,,,,,,,,,,,,,,,,,,,,,{},
75952,disable_figure,2023-10-11T12:21:07.273Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584906.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:21:07.278Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584898.0,,,,,,,,,,,,,,,,,,,,,{},
75952,disable_figure,2023-10-11T12:21:07.704Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584898.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:21:17.291Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584906.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 16},
75952,create_figure,2023-10-11T12:21:17.645Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:21:17.895Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 1},
75952,annotation_duration,2023-10-11T12:21:19.215Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,update_figure,2023-10-11T12:21:21.655Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:21:24.667Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:21:31.189Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 13},
75952,update_figure,2023-10-11T12:21:34.042Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:21:37.036Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:21:41.250Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:21:41.460Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:21:49.212Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,annotation_duration,2023-10-11T12:22:04.013Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 33},
75952,create_figure,2023-10-11T12:25:26.749Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585044.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:25:27.150Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585044.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 3},
75952,update_figure,2023-10-11T12:25:31.148Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585044.0,,,,,,,,,,,,,,,,,,,,,{},
75952,disable_figure,2023-10-11T12:25:31.665Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585044.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:25:31.692Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,disable_figure,2023-10-11T12:25:33.404Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:25:34.515Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585044.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 7},
75952,restore_figure,2023-10-11T12:25:34.669Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435584916.0,,,,,,,,,,,,,,,,,,,,,{},
75952,create_figure,2023-10-11T12:25:42.222Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:25:42.425Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 8},
75952,annotation_duration,2023-10-11T12:25:43.227Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,update_figure,2023-10-11T12:25:44.173Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:25:47.182Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:25:49.859Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:25:56.751Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 14},
75952,annotation_duration,2023-10-11T12:26:13.255Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,annotation_duration,2023-10-11T12:26:20.499Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 24},
75952,annotation_duration,2023-10-11T12:26:43.232Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,update_figure,2023-10-11T12:27:03.289Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,,,,,,,,,,,,,,,{},
75952,disable_figure,2023-10-11T12:27:04.448Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,,,,,,,,,,,,,,,{},
75952,create_figure,2023-10-11T12:27:06.046Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585091.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:27:06.242Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585091.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 1},
75952,restore_figure,2023-10-11T12:27:06.288Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585054.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:27:07.265Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585091.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:27:10.296Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585091.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:27:13.233Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,update_figure,2023-10-11T12:27:13.478Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585091.0,,,,,,,,,,,,,,,,,,,,,{},
75952,disable_figure,2023-10-11T12:27:14.511Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585091.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:27:35.916Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585091.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,annotation_duration,2023-10-11T12:27:38.987Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585091.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 3},
75952,create_figure,2023-10-11T12:27:39.461Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585100.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:27:39.751Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585100.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 1},
75952,update_figure,2023-10-11T12:27:42.266Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585100.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:27:43.231Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,update_figure,2023-10-11T12:27:45.099Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585100.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:28:06.186Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585100.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 26},
75952,update_figure,2023-10-11T12:28:06.202Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585100.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:28:13.234Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 30},
75952,annotation_duration,2023-10-11T12:28:29.377Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585100.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 23},
75952,annotation_duration,2023-10-11T12:28:44.226Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 31},
75952,annotation_duration,2023-10-11T12:29:06.329Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,11917559.0,brave,False,1435585100.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 36},
75952,annotation_duration,2023-10-11T12:29:06.343Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358893,Brave1 (1).png,False,,,,,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 22},
75952,create_figure,2023-10-11T12:29:09.163Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358894,Brave1 (2).png,False,11917559.0,brave,False,1435585117.0,,,,,,,,,,,,,,,,,,,,,{},
75952,annotation_duration,2023-10-11T12:29:11.140Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358894,Brave1 (2).png,False,11917559.0,brave,False,1435585117.0,,,,,,,92118.0,First Workspace,False,,,,,,,,,,,,{'duration': 2},
75952,update_figure,2023-10-11T12:29:11.159Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358894,Brave1 (2).png,False,11917559.0,brave,False,1435585117.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:29:14.181Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358894,Brave1 (2).png,False,11917559.0,brave,False,1435585117.0,,,,,,,,,,,,,,,,,,,,,{},
75952,update_figure,2023-10-11T12:29:14.658Z,kkarpetov,268682,2023-10-10 23:31:52.534,False,868086,Brave. Градации серого,False,319358894,Brave1 (2).png,False,11917559.0,brave,False,1435585117.0,,,,,,,,,,,,,,,,,,,,,{},
